,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
436,-13.36647,-26.816538,43.520405,-15.486512,-11.067138,-6.235243,-19.114182,-11.510534,14.850183,27.097775,18.129368,-14.187387,5.8364854,-21.369452,9.878779,-14.99411
437,-16.294815,-24.716787,48.00988,-11.431458,-13.59812,-0.6048155,-6.2830677,-6.560077,15.74521,29.706858,16.418526,-6.749305,5.7131457,-20.201057,2.5955606,-8.477956
438,-15.1489725,-24.735659,47.301258,-10.641325,-13.525732,-0.960867,-5.855271,-6.3912563,16.599848,29.049013,16.160238,-7.697876,5.8552175,-21.03134,2.812645,-9.338644
439,-11.573032,-26.010614,39.921932,-12.099365,-8.123,1.6670676,-12.525388,-3.5471957,16.357391,24.85209,13.914599,-5.451451,9.429413,-17.22195,2.1831784,-4.2664733
440,-15.087228,-24.752459,47.468674,-10.929202,-13.586036,-0.8329419,-5.932083,-6.716754,16.758886,29.22214,16.301958,-7.8912477,5.7988563,-21.057835,2.744532,-9.55068
441,-11.711376,-26.266127,40.480038,-11.894711,-8.4604225,1.9994012,-11.931699,-3.1884332,16.813484,25.089735,14.100191,-5.2226295,9.512549,-17.385191,1.7015023,-4.000459
442,-11.991754,-26.461313,40.61305,-12.104483,-8.625746,1.99269,-12.464493,-2.9538913,16.695427,25.222586,14.477702,-4.9903574,9.434498,-17.118532,1.7726527,-3.5555153
443,-15.654223,-24.819681,47.846684,-11.3172865,-13.576333,-0.67820907,-6.2421145,-6.7397094,16.346659,29.567827,16.41101,-7.406808,5.797462,-20.688782,2.6937099,-9.0774555
444,-8.267198,-32.256092,38.31565,-11.81106,-3.4504516,2.997429,-17.026031,-0.7942281,20.558834,22.09578,11.443018,-6.4104924,15.776513,-19.735266,1.2729912,-3.64591
445,-14.5619955,-21.250307,45.97347,-11.09345,-15.968802,-0.47085822,-4.899008,-6.9836473,16.002884,29.712631,18.377645,-7.4865046,2.4803753,-18.752575,2.9265044,-8.501506
446,-8.375074,-30.24486,40.186745,-8.5249,-5.260096,2.9271543,-9.339749,-0.76428217,21.371977,22.688696,10.184806,-6.56409,14.593241,-21.938105,-0.2104584,-5.5599065
447,-15.186868,-24.707869,47.548836,-11.178985,-13.554953,-0.72522044,-6.1118336,-6.844798,16.634747,29.376305,16.349806,-7.791572,5.7678957,-20.902693,2.7477896,-9.434565
448,-14.517724,-23.168802,43.304295,-11.883817,-14.291636,-3.9872372,-12.105946,-6.65937,14.155932,27.606256,18.810516,-9.161153,3.2233355,-18.699352,6.8946104,-9.1427765
449,-15.295141,-24.80487,47.647854,-11.075701,-13.491508,-0.794486,-6.029914,-6.7914553,16.585728,29.367298,16.234861,-7.7392435,5.87183,-20.997787,2.7561357,-9.456728
450,-7.794412,-30.735355,39.89355,-8.529934,-5.0887823,2.710578,-10.001886,-0.7785968,21.931606,22.365292,10.287883,-7.2385387,14.868909,-22.359573,0.04030496,-6.030796
451,-5.602644,-33.111984,36.978516,-11.529661,-2.2850688,5.0574527,-16.204515,-0.23911731,23.303247,20.930336,10.614354,-6.9279237,17.311556,-20.258482,-0.68982214,-3.5571232
452,-12.711779,-27.058733,42.909378,-15.58063,-10.589706,-8.032325,-20.751904,-12.681335,14.607777,26.568964,18.005388,-16.181791,5.775593,-22.506653,11.750633,-17.213778
453,-8.868139,-26.21429,39.193844,-10.995011,-8.110152,2.1775856,-10.742378,-3.7227101,19.179167,24.037548,13.502104,-7.448427,9.9374275,-19.020458,1.4316905,-6.1641455
454,-15.01903,-24.373922,47.227894,-11.136784,-13.743093,-0.7133428,-5.9569902,-6.923423,16.62207,29.231756,16.503977,-7.877912,5.460429,-20.699657,2.7007744,-9.490272
455,-15.661258,-24.744005,47.757515,-11.263759,-13.639709,-0.5773896,-6.1448402,-6.6109595,16.324959,29.519293,16.460602,-7.256038,5.7342143,-20.53816,2.574501,-8.88259
456,-11.049247,-26.54293,41.872272,-11.918206,-8.499425,3.6630924,-9.400833,-3.8427038,18.64551,25.837772,13.575962,-5.4617014,10.137898,-18.350143,-0.1534997,-4.718081
457,-10.482055,-26.952559,39.85962,-11.595784,-7.847763,2.317593,-12.088211,-2.9235966,18.005604,24.443386,13.695462,-5.867639,10.345834,-18.030056,1.4186438,-4.3801804
458,-8.518893,-28.314365,40.04681,-12.3072,-6.303134,4.9996552,-11.124194,-3.4508953,20.763874,24.319513,12.493683,-6.252483,12.459079,-18.817387,-1.0157684,-4.7136097
459,-15.073245,-18.944502,43.368515,-14.477511,-13.350427,-2.643577,-9.448769,-12.069033,11.205982,29.273676,16.978636,-9.038582,1.4086473,-16.90453,6.3794928,-11.335599
460,-14.727287,-21.783419,45.852413,-11.282211,-15.42861,-0.99434227,-5.9163823,-7.1513305,15.654547,29.454033,18.1245,-7.7415676,2.8936574,-18.944227,3.4504194,-8.831326
461,-15.117312,-24.609465,47.460964,-10.901622,-13.689653,-0.74581206,-5.732904,-6.7073936,16.720589,29.240631,16.34353,-7.7971916,5.6822023,-20.94927,2.6324317,-9.474205
462,-9.131667,-31.20215,40.77259,-9.189733,-5.5093827,1.6870253,-11.624809,-1.0738617,20.93056,22.93483,11.091694,-7.258341,14.503773,-22.211575,1.0935315,-6.1081376
463,-15.585023,-24.65926,47.742943,-11.277325,-13.765316,-0.58402634,-6.11425,-6.6593566,16.394865,29.546783,16.576994,-7.3551188,5.6125226,-20.54224,2.5922635,-8.952494
464,-8.602217,-31.581253,40.475838,-8.360429,-4.4638305,2.409555,-10.440862,-0.2875012,21.46557,22.44662,9.671457,-6.6618924,15.74807,-22.645582,0.2624718,-5.648443
465,-15.349308,-24.702553,47.568295,-10.870702,-13.564495,-0.946009,-5.8673797,-6.7027407,16.467073,29.269756,16.208435,-7.711666,5.780431,-21.005358,2.8204565,-9.481365
466,-12.50526,-26.73337,43.15326,-15.754386,-10.651055,-7.579303,-20.024658,-13.16884,14.874741,26.866772,17.891108,-16.28176,5.661698,-22.57144,11.351278,-17.497187
467,-15.755946,-24.616339,47.734936,-11.265632,-13.624588,-0.6587959,-6.1029205,-6.6897035,16.13588,29.522287,16.393824,-7.2263374,5.6667604,-20.490585,2.6483934,-8.924771
468,-10.461842,-26.170252,40.296776,-10.815178,-8.736862,1.5834087,-10.534495,-3.3683972,18.0805,24.678947,13.830951,-6.6032405,9.496349,-18.799004,1.7815065,-5.6005297
469,-5.889924,-34.122715,37.09187,-11.358883,-1.6030546,4.397766,-17.242369,0.14180946,23.139238,20.65,10.147476,-7.0219893,18.185722,-20.80317,-0.09764986,-3.671557
470,-8.282478,-30.972641,40.1625,-8.473866,-4.913203,2.3487728,-10.285851,-0.70191044,21.482328,22.438473,10.099681,-7.0568557,15.060352,-22.45362,0.3654261,-5.9997416
471,-8.607781,-28.82423,40.19745,-12.392478,-6.3446794,4.501206,-11.953781,-3.4106646,20.836866,24.294409,12.773497,-6.639675,12.56618,-19.123993,-0.524952,-4.981401
472,-14.445987,-29.671036,48.32379,-13.58136,-12.251811,-3.5712771,-14.144698,-8.592791,18.431665,28.940754,17.95539,-12.201257,7.926514,-23.648438,6.048459,-13.128258
473,-10.680181,-29.626322,42.855423,-13.066722,-6.2115684,0.6960891,-13.218339,-7.0554857,18.987852,25.350061,12.266049,-9.59894,12.38617,-21.86029,2.682789,-10.150367
474,-9.6669855,-30.52695,40.861202,-8.880213,-5.6039686,0.37059107,-11.369052,-1.9519364,19.893013,22.956749,10.728899,-7.8666897,14.012967,-22.637363,2.2175808,-7.437613
475,-14.302575,-24.210676,45.686367,-8.172625,-13.913905,-3.2510717,-5.4502583,-5.140158,16.390097,27.546804,15.888092,-8.745798,5.3623953,-22.14037,4.585443,-10.362446
476,-16.401192,-20.639462,44.433575,-11.414117,-11.821848,-2.535506,-6.3765063,-8.883794,11.084664,28.441896,13.965274,-6.603999,4.183608,-18.373022,5.099659,-9.668606
477,-14.2428255,-24.600718,46.233227,-7.3665385,-14.686245,-3.4789612,-4.984984,-4.133553,17.128912,27.759996,16.433563,-8.777687,5.2775908,-22.740467,4.654836,-10.059232
478,-9.872006,-30.483088,41.04468,-8.963463,-5.593715,0.33962542,-11.281149,-2.1223874,19.715517,23.073275,10.6727085,-7.813792,13.98104,-22.635118,2.2179534,-7.5252476
479,-11.058466,-28.422941,41.74429,-8.240893,-7.8368654,0.54892486,-8.902488,-1.3722855,18.801605,24.100586,11.925316,-6.378709,11.795493,-21.432512,1.8076125,-6.0708785
480,-15.478587,-22.011713,44.237644,-8.039902,-14.253608,-4.725647,-6.35113,-4.974978,13.236937,27.409042,16.059729,-7.6550145,3.6069117,-20.339937,6.433469,-9.229206
481,-11.055916,-29.579908,42.922634,-12.925467,-6.234017,0.69122136,-13.0744095,-6.7631717,18.655252,25.348305,12.198787,-9.153871,12.376112,-21.64627,2.6073463,-9.743098
482,-8.882657,-30.945232,40.762547,-9.305131,-5.676488,1.6403539,-11.39015,-1.6208546,21.143002,22.979568,11.19701,-7.7467012,14.272762,-22.367947,1.1145707,-6.7508225
483,-14.636035,-24.764668,46.242184,-7.6774154,-14.879617,-4.030889,-5.945328,-4.281268,16.762518,27.73504,16.909136,-8.989135,5.032089,-22.590406,5.180709,-10.197623
484,-11.135746,-29.826502,42.199718,-8.8148108,-7.9803381,0.023819271,-10.876044,-1.2827196,19.450293,24.136032,12.832332,-7.1437984,12.165755,-21.915649,2.344414,-6.3822851
485,-8.890481,-30.912207,40.72647,-9.180349,-5.771481,1.6422609,-11.319089,-1.4206411,21.157492,22.962996,11.256085,-7.64391,14.223293,-22.319475,1.1062384,-6.570769
486,-10.960525,-29.656443,42.074875,-8.833117,-8.072645,-0.12376569,-10.890412,-1.5143529,19.50169,24.1084,12.909364,-7.44655,11.993219,-21.996021,2.512356,-6.7063565
487,-14.660945,-25.146616,46.40807,-7.577492,-14.457599,-4.1799583,-6.0068083,-4.3166003,16.762432,27.680243,16.466976,-9.085572,5.488593,-22.998459,5.284932,-10.462934
488,-16.293968,-22.12323,45.02844,-11.515432,-12.47815,-3.3946552,-8.087181,-8.525597,12.184076,28.437946,15.239114,-7.7610016,4.3562984,-19.279392,5.822163,-10.289913
489,-14.504293,-26.182396,46.092205,-12.637913,-13.572027,-5.8190107,-13.623749,-9.297304,15.851766,28.296583,18.48147,-12.729908,4.958811,-22.49317,8.295315,-13.981564
490,-9.762405,-29.393309,43.03327,-14.163114,-6.5311275,4.7714467,-11.632272,-6.121833,20.947659,26.151339,12.932984,-7.56398,12.601359,-20.025904,-0.8167784,-7.0480947
491,-16.708138,-22.574371,44.923786,-11.97469,-11.810472,-3.6594203,-9.284408,-8.637834,11.542192,28.316307,14.95422,-7.581456,4.801871,-19.085335,6.222462,-10.137196
492,-17.38427,-22.66439,45.37155,-11.643637,-12.37847,-4.0374136,-9.306949,-8.001661,11.219667,28.547735,15.410263,-7.143426,4.508565,-18.98835,6.46684,-9.591806
493,-15.857318,-22.954584,45.712654,-14.723148,-13.644612,-4.7761936,-12.857379,-11.853155,12.87291,29.428843,18.329535,-11.283536,2.9498541,-19.607792,7.916949,-13.378305
494,-5.829424,-33.645233,39.12568,-12.335573,-2.4698317,6.1134,-14.525833,-1.8508465,24.51259,22.131975,10.424302,-7.5324836,17.727411,-21.264952,-2.023612,-4.990716
495,-5.3557553,-33.123863,38.65763,-12.496397,-2.6591973,6.527545,-14.319801,-1.9866962,24.72282,22.078056,10.650229,-7.580649,17.3551,-20.873566,-2.290677,-4.848696
496,-14.916573,-23.091673,44.673523,-11.006159,-15.578591,-5.5412803,-11.033688,-7.274917,14.457362,28.212366,19.38539,-10.528036,2.440626,-20.285515,7.9216824,-11.152594
497,-16.585846,-23.679096,47.073906,-13.100885,-14.525983,-4.966524,-11.206423,-9.940203,13.518447,29.798122,18.453259,-10.4489,3.2545953,-20.520569,7.5247316,-12.454094
498,-5.8843484,-33.26341,38.835857,-12.544578,-2.3985431,6.0215483,-14.713072,-2.1464894,24.087484,22.10105,10.392958,-7.512378,17.485048,-20.95511,-1.8346499,-5.0294943
499,-4.9026356,-34.851757,37.70598,-12.354009,-1.1747063,5.924869,-16.782476,-0.95955485,24.867592,20.979303,9.989326,-7.753039,18.972202,-21.315104,-1.5156004,-4.4717016
500,-15.139467,-22.941906,45.80406,-14.8435755,-13.892422,-4.406284,-12.60188,-12.091961,13.7396755,29.633108,18.607708,-11.819711,2.8603594,-19.942684,7.6934915,-13.74587
501,-6.200407,-34.001587,40.064625,-12.978085,-3.0160074,5.7379036,-15.221473,-2.5346892,24.689508,22.803198,11.203574,-8.191251,17.409641,-21.617899,-1.5852263,-5.688675
502,-16.563343,-24.051596,47.65458,-12.826995,-14.953798,-4.562325,-10.5541525,-9.484524,14.259373,30.012184,18.744465,-10.323882,3.3685455,-20.795782,6.9451547,-12.215605
503,-3.1223004,-36.58192,36.92444,-12.587212,0.11985186,6.5301394,-18.17274,-0.78026193,26.797709,20.056458,9.530343,-8.86047,20.65665,-22.245924,-1.9146818,-5.037528
504,-5.7896028,-33.28293,38.716015,-12.600764,-2.3625531,6.056594,-14.862818,-2.1362085,24.1338,22.042952,10.430967,-7.542122,17.499763,-20.89894,-1.831049,-4.991526
505,-9.671378,-29.559366,43.13597,-14.227784,-6.5217366,4.765541,-11.749667,-6.1896424,21.14317,26.1979,12.984273,-7.736537,12.6861105,-20.183207,-0.79315,-7.1952558
506,-16.610126,-23.747604,47.672836,-12.569368,-15.097975,-4.9729114,-10.126336,-9.792435,14.085859,29.971872,18.642036,-10.639241,3.1148298,-21.043694,7.1947565,-12.811022
507,-16.509954,-21.101076,44.782627,-10.811161,-12.801282,-2.431259,-6.1410108,-7.6308336,11.827328,28.455051,14.928319,-6.2828813,3.9626334,-18.381826,4.7292857,-8.824668
508,-8.319015,-33.751896,42.505642,-13.499235,-5.919344,1.9585739,-16.900745,-4.576111,23.36345,24.388926,14.045925,-10.735903,14.68683,-22.928146,1.7487404,-8.910412
509,-9.646456,-29.55718,43.15998,-14.266773,-6.561758,4.790719,-11.7618475,-6.2229466,21.19082,26.230574,13.039633,-7.7712274,12.657467,-20.183054,-0.8050525,-7.214485
510,-13.107168,-28.563751,43.29664,-11.740876,-9.865337,-1.8174624,-14.074535,-4.5134478,17.249298,25.833403,15.644684,-8.5250635,9.321621,-20.626669,4.647986,-8.062825
511,-12.21675,-30.423813,43.178364,-12.690194,-8.230689,-0.5048453,-15.627289,-4.381835,18.489897,25.527308,14.995464,-8.530105,11.2501955,-20.857727,3.7670581,-7.5979776
512,-15.846908,-23.114006,45.848377,-14.689427,-13.592656,-4.797279,-12.850582,-11.83603,12.987947,29.467775,18.272743,-11.346509,3.0812829,-19.781853,7.925409,-13.458852
513,-15.9672575,-22.595856,44.852062,-10.547358,-12.672334,-4.1657915,-8.08547,-7.760148,12.619992,27.958551,15.298661,-8.244858,4.5188894,-20.07029,6.318802,-10.632428
514,-16.787872,-20.647964,44.97115,-11.054864,-12.275993,-2.3105974,-5.5143676,-8.465688,11.217601,28.665808,14.124449,-6.157068,4.0733914,-18.374022,4.6330414,-9.291119
515,-8.905008,-33.403,42.498272,-13.301616,-5.909954,1.6546054,-16.639587,-4.526518,22.572035,24.363867,13.814659,-10.29857,14.485101,-22.65666,1.9150301,-8.721758
516,-15.5423765,-23.054752,45.602886,-14.685506,-13.537026,-4.7318563,-12.86798,-11.878405,13.161465,29.336777,18.251387,-11.513596,3.085947,-19.80566,7.9025564,-13.558545
517,-16.602135,-20.872725,44.935722,-11.240821,-11.992414,-2.2608907,-5.843701,-8.599287,11.369455,28.644224,13.980399,-6.337231,4.3395166,-18.517134,4.689113,-9.433418
518,-16.62692,-23.974606,47.73495,-12.867426,-15.078385,-4.7586246,-10.561989,-9.720738,14.19625,30.067535,18.842854,-10.53048,3.2103472,-20.873962,7.097044,-12.520018
519,-16.076647,-22.585493,47.511818,-12.763494,-15.064803,-2.6566937,-7.8030457,-9.69031,14.530295,30.37527,18.13734,-9.275623,2.9732502,-19.962725,5.1289287,-11.399046
520,-16.13738,-20.884544,44.825264,-11.186926,-11.997664,-2.17991,-5.668263,-8.771968,11.819581,28.561407,13.972278,-6.745227,4.3732815,-18.788492,4.613813,-9.826358
521,-9.835122,-31.253834,42.436836,-13.503198,-4.735591,4.292976,-13.3016205,-4.5540247,20.811373,25.090227,11.575161,-6.9854374,14.719301,-20.570564,-0.3516998,-6.1933513
522,-15.455667,-23.035967,45.797787,-14.475425,-13.938293,-4.541481,-12.49633,-11.525298,13.506926,29.501549,18.55295,-11.395326,2.9249187,-19.843,7.6909423,-13.278131
523,-16.233189,-20.794245,43.217827,-10.425598,-12.046583,-4.2636285,-7.9180126,-7.65842,10.534101,27.494263,14.411927,-7.014202,3.8484144,-18.544758,6.753737,-9.492873
524,-16.257486,-22.408516,47.719685,-12.795203,-15.079072,-2.4865606,-7.3811316,-9.835368,14.406465,30.538294,18.006649,-9.088405,2.9275649,-19.891212,4.9287586,-11.377029
525,-9.074075,-31.339788,38.035614,-13.1412115,-5.4585047,2.4320421,-19.020514,-1.1234814,19.826527,22.549126,14.199097,-6.5578113,13.543857,-18.031572,2.0008564,-2.9938738
526,-5.5275397,-33.09291,38.750893,-12.503841,-2.6144857,6.569689,-14.186586,-1.9967918,24.573357,22.120344,10.5486965,-7.4170213,17.37612,-20.811983,-2.3677506,-4.7672434
527,-9.731094,-29.590136,43.099743,-13.997682,-6.5321455,4.6224093,-11.634858,-5.999177,21.094412,26.08583,12.911338,-7.6897254,12.71679,-20.262596,-0.7450598,-7.1703825
528,-16.317263,-24.263432,48.143997,-13.185207,-14.868116,-3.883282,-10.121894,-9.904557,14.878411,30.35034,18.65774,-10.460191,3.6358643,-21.004742,6.3335743,-12.451631
529,-16.506,-21.100962,44.77705,-10.796554,-12.804387,-2.4390984,-6.1328373,-7.620236,11.831062,28.446999,14.926517,-6.2859898,3.9624922,-18.389109,4.732192,-8.8269205
530,-8.521702,-33.640892,42.16207,-13.367043,-5.6209984,1.5648903,-17.144197,-4.557068,22.768345,24.104933,13.722141,-10.628421,14.727589,-22.81785,2.097969,-8.93069
531,-16.197138,-20.858421,44.769035,-11.1821165,-11.891869,-2.176034,-5.6862226,-8.734672,11.685191,28.524206,13.856888,-6.6343536,4.424924,-18.725681,4.621106,-9.737424
532,-10.929856,-29.55895,43.846073,-13.660807,-7.2176995,3.8885288,-11.715339,-5.4488654,20.263939,26.531586,13.372598,-7.111784,12.283833,-20.130833,-0.16244707,-6.6685767
533,-16.713543,-24.062975,47.78801,-12.895581,-14.854545,-4.608247,-10.554428,-9.606723,14.11243,30.098003,18.61766,-10.287889,3.4286728,-20.829771,6.9965568,-12.282589
534,-5.3249764,-33.504124,38.926483,-12.589241,-2.5528705,6.5436454,-14.477845,-2.049115,24.980677,22.157911,10.619813,-7.7554145,17.617548,-21.159557,-2.3160362,-5.0372148
535,-16.553408,-22.647066,45.732323,-11.895124,-12.254702,-3.330428,-8.3428,-8.921396,12.288547,28.8177,15.130292,-7.8921614,4.7402744,-19.620096,5.80309,-10.619153
536,-15.755026,-23.122448,45.84457,-14.679863,-13.632779,-4.7597623,-12.812889,-11.838803,13.106436,29.468388,18.315065,-11.413352,3.0712795,-19.824095,7.8908677,-13.499087
537,-16.00512,-22.299355,47.41772,-12.321072,-15.054424,-2.7680607,-7.0632243,-9.666631,14.468539,30.22915,17.792074,-9.297657,2.931038,-20.160315,5.082596,-11.637806
538,-16.719522,-20.65064,45.018116,-10.993181,-12.423106,-2.2422318,-5.41442,-8.348604,11.37994,28.7069,14.254164,-6.158497,4.0135465,-18.395376,4.563053,-9.214558
539,-16.521416,-20.76227,44.92116,-11.178061,-12.171109,-2.1682925,-5.639643,-8.55676,11.489497,28.658253,14.114004,-6.3372974,4.1995783,-18.473162,4.573471,-9.396934
540,-11.006475,-29.553017,43.940353,-13.645557,-6.8951044,3.9201937,-11.306129,-5.731,20.151663,26.46853,12.883372,-7.1357417,12.497942,-20.33169,-0.3260667,-6.9874597
541,-5.829424,-33.645237,39.125683,-12.335572,-2.4698365,6.113398,-14.525835,-1.8508453,24.51259,22.131977,10.424303,-7.5324845,17.72741,-21.26495,-2.0236113,-4.990716
542,-15.249743,-25.234201,47.938137,-11.560521,-14.529649,-4.2584743,-9.113798,-8.799867,16.344425,29.487495,17.922062,-11.196638,4.648157,-22.659033,6.205373,-13.140818
543,-5.4177146,-35.715374,38.720398,-12.396427,-1.0235636,5.064794,-17.29752,-1.4017901,24.846949,21.31337,9.839764,-8.425987,19.418528,-22.35414,-0.81000245,-5.5387774
544,-8.518667,-33.29776,42.557446,-13.21879,-5.8168416,2.5579093,-15.710959,-4.3327,23.14446,24.468185,13.556474,-9.937195,14.714069,-22.593954,1.05721,-8.308091
545,-16.607586,-23.6986,47.25011,-13.117784,-14.617299,-4.878654,-11.02443,-10.00099,13.640205,29.90115,18.50229,-10.471922,3.2376568,-20.582958,7.4038434,-12.517012
546,-16.580084,-20.765589,44.887383,-11.128079,-12.11887,-2.2178736,-5.6524167,-8.496948,11.394892,28.615612,14.047127,-6.2709494,4.2317853,-18.456383,4.608155,-9.345933
547,-16.088594,-20.969084,44.717224,-11.103955,-11.9715185,-2.301924,-5.8332996,-8.643829,11.831561,28.454268,13.986549,-6.7933187,4.415734,-18.835194,4.7285028,-9.81137
548,-8.175595,-31.212612,40.767326,-13.473005,-4.700597,4.1583877,-14.330966,-4.511551,21.746393,24.04951,12.091489,-8.158826,14.501878,-20.591202,-0.06750304,-6.6982985
549,-16.73572,-24.087648,47.746433,-12.564445,-14.880729,-4.9108243,-10.376672,-9.492468,14.075991,29.932854,18.512926,-10.406083,3.4392512,-21.058722,7.1490817,-12.49538
550,-5.5275397,-33.09291,38.750893,-12.503841,-2.6144857,6.569689,-14.186586,-1.9967918,24.573357,22.120344,10.5486965,-7.4170213,17.37612,-20.811983,-2.3677506,-4.7672434
551,-15.41959,-22.9165,45.833168,-14.45665,-14.000749,-4.5543914,-12.295594,-11.686464,13.527473,29.535532,18.54147,-11.499174,2.8347914,-19.90254,7.674201,-13.470384
552,-5.829424,-33.645233,39.12568,-12.335573,-2.4698317,6.1134,-14.525833,-1.8508465,24.51259,22.131975,10.424302,-7.5324836,17.727411,-21.264952,-2.023612,-4.990716
553,-15.113373,-22.957045,45.84491,-14.644838,-13.920365,-4.5168076,-12.391992,-12.046752,13.797931,29.591204,18.532372,-11.897511,2.8811789,-20.12067,7.7242165,-13.888236
554,-10.0504265,-30.468916,43.811806,-14.512708,-7.0884533,3.4410439,-13.456326,-6.475936,21.268559,26.427982,14.001579,-8.8616295,12.488595,-20.930857,0.46644872,-8.19401
555,-15.447428,-28.339407,49.87047,-11.776755,-13.877553,-3.1897204,-9.686994,-7.7646785,18.415888,29.802319,17.7867,-11.009068,6.9469757,-23.988695,4.8622546,-12.7040205
556,-16.611004,-24.41462,47.8023,-12.574211,-14.708902,-4.7850285,-10.501261,-9.35962,14.341837,29.885181,18.426126,-10.433881,3.7393544,-21.219261,7.033908,-12.448914
557,-16.166945,-20.866924,44.812897,-11.056575,-12.008276,-2.2904966,-5.586591,-8.709946,11.771,28.515966,13.921526,-6.751062,4.366901,-18.854103,4.678837,-9.865153
558,-8.509697,-33.015614,42.62385,-13.315121,-5.6660852,3.0953898,-15.085254,-4.486566,23.125929,24.613556,13.25705,-9.5897875,14.773454,-22.378275,0.56735134,-8.103706
559,-14.7401285,-25.993229,45.87296,-12.7272215,-14.033071,-6.339096,-14.4155445,-9.129433,15.451529,28.310215,19.148016,-12.765633,4.4034863,-22.139915,8.899505,-13.74778
560,-5.992679,-33.376842,38.751965,-12.451193,-2.3617175,5.90321,-14.930045,-1.8877933,23.96997,21.994276,10.398916,-7.376179,17.55136,-20.895248,-1.7340361,-4.814898
561,-16.798445,-23.848845,47.88483,-12.935416,-14.9901905,-4.6855583,-10.347261,-9.894859,14.001515,30.19903,18.664356,-10.393339,3.2202494,-20.826714,7.035804,-12.537917
562,-5.5585093,-32.861324,38.83224,-12.733553,-2.8068054,6.547008,-14.204065,-2.3583481,24.498777,22.29651,10.754047,-7.579236,17.089613,-20.722208,-2.2942436,-4.9896145
563,-16.226162,-22.375095,47.51219,-12.437437,-15.057327,-2.6637616,-7.2156057,-9.538979,14.344277,30.309195,17.869225,-9.02831,2.9582396,-19.958996,5.0014153,-11.313252
564,-16.567545,-23.624245,47.23865,-13.095268,-14.502814,-4.8747377,-10.879189,-10.12886,13.584629,29.897135,18.32028,-10.506932,3.2819965,-20.646902,7.407133,-12.654059
565,-16.778992,-21.979214,45.072197,-11.39374,-11.9971285,-3.3524332,-7.708004,-8.482497,11.487214,28.40976,14.542522,-7.1449347,4.6246023,-19.098915,5.7144976,-10.000547
566,-16.727737,-24.170511,47.892784,-12.870547,-14.865287,-4.5762997,-10.503506,-9.568209,14.21314,30.121056,18.62299,-10.292721,3.4966946,-20.908821,6.932781,-12.293513
567,-16.279205,-22.532063,47.83056,-12.80178,-15.153613,-2.3035977,-7.3224025,-9.659624,14.577491,30.585243,18.105268,-8.960311,2.9861686,-19.854738,4.73044,-11.161133
568,-16.549261,-20.535357,44.542297,-11.32559,-11.98549,-2.5106356,-6.143288,-8.798792,11.006815,28.514456,14.038369,-6.449871,4.0555696,-18.295544,5.021978,-9.545014
569,-16.354197,-22.495747,47.73345,-12.434045,-15.052147,-2.9412303,-7.2839346,-9.734501,14.2947235,30.377707,17.83697,-9.256974,2.9898179,-20.222101,5.220046,-11.68083
570,-15.3067045,-23.0342,45.976696,-14.744797,-13.989204,-4.440578,-12.527494,-11.92576,13.726184,29.694921,18.663235,-11.695051,2.8713987,-19.971218,7.668358,-13.621105
571,-8.9848995,-35.200367,43.26447,-12.9339285,-5.5555463,1.8543595,-17.21967,-3.2371278,23.613432,24.31821,13.721301,-10.036617,15.826015,-23.46671,1.5886097,-8.071839
572,-16.627943,-23.780733,48.00433,-12.840435,-15.200224,-3.924347,-9.664038,-9.472627,14.452066,30.34748,18.77709,-9.909777,3.223966,-20.580313,6.289907,-11.866641
573,-5.829424,-33.645237,39.125683,-12.335572,-2.4698365,6.113398,-14.525835,-1.8508453,24.51259,22.131977,10.424303,-7.5324845,17.72741,-21.26495,-2.0236113,-4.990716
574,-16.338867,-22.42697,45.314022,-11.561156,-12.353498,-3.6408415,-8.265573,-8.767679,12.259708,28.52106,15.143473,-8.077381,4.5526104,-19.675137,6.0336223,-10.753403
575,-16.6973,-24.032887,47.780098,-12.758706,-14.904992,-4.584539,-10.343761,-9.521666,14.158349,30.051226,18.594988,-10.249446,3.4159353,-20.856667,6.9118843,-12.267458
576,-16.051228,-21.38776,44.690964,-9.734024,-12.414868,-3.0753658,-5.437627,-7.2068386,12.169929,28.045666,14.0974865,-6.779097,4.4913645,-19.550434,5.129937,-9.523579
577,-16.559772,-23.869694,47.621464,-12.496086,-15.087218,-5.014064,-10.238205,-9.636671,14.167169,29.895382,18.67022,-10.652256,3.1858,-21.092045,7.2251883,-12.748666
578,-15.528561,-24.442064,47.689552,-10.856656,-14.943661,-4.0015244,-7.905305,-7.987598,15.885121,29.450117,17.831701,-10.209699,4.1815534,-22.070284,5.815174,-12.116027
579,-5.486979,-33.059814,38.583725,-12.3819275,-3.0047033,5.84271,-14.694238,-2.083496,24.507545,21.971718,11.023351,-7.986544,16.980946,-20.997396,-1.7177492,-5.270525
580,-4.55319309,-40.7780266,39.7953606,-12.0475111,-0.00252544135,2.70659137,-21.6678085,-0.627672732,27.5147991,20.3186493,10.2894363,-11.5669155,22.2366676,-26.0502834,1.12431383,-8.10423088
581,-9.249221,-31.138031,42.091484,-13.797421,-4.3425956,4.5090055,-13.297327,-5.211523,21.05376,24.919428,11.270655,-7.485094,14.847337,-20.701147,-0.46382275,-6.8149705
